序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688266,泽璟制药,6.48,33.2,3311.4,2025年1季度股票投资明细
2,688506,百利天恒,4.45,9.8,2275.57,2025年1季度股票投资明细
3,600276,恒瑞医药,4.18,43.46,2138.23,2025年1季度股票投资明细
4,002653,海思科,3.5,47.1,1791.21,2025年1季度股票投资明细
5,688235,百济神州,3.27,7.0,1671.64,2025年1季度股票投资明细
6,603259,药明康德,3.1,23.52,1583.37,2025年1季度股票投资明细
7,002422,科伦药业,3.03,48.14,1551.55,2025年1季度股票投资明细
8,688617,惠泰医疗,2.98,3.93,1522.21,2025年1季度股票投资明细
9,06990,科伦博泰生物-B,2.55,4.86,1304.79,2025年1季度股票投资明细
10,688578,艾力斯,2.13,12.8,1091.41,2025年1季度股票投资明细
11,06160,百济神州,1.65,5.5,842.81,2025年1季度股票投资明细
12,01530,三生制药,5.37,135.82,2929.29,2025年2季度股票投资明细
13,01801,信达生物,5.09,38.9,2781.4,2025年2季度股票投资明细
14,688506,百利天恒,5.04,9.3,2753.18,2025年2季度股票投资明细
15,688266,泽璟制药,4.68,23.78,2556.1,2025年2季度股票投资明细
16,06990,科伦博泰生物-B,4.05,7.41,2211.31,2025年2季度股票投资明细
17,688382,益方生物,4.04,67.26,2207.46,2025年2季度股票投资明细
18,600276,恒瑞医药,3.72,39.15,2031.89,2025年2季度股票投资明细
19,300723,一品红,2.95,32.18,1612.86,2025年2季度股票投资明细
20,688068,热景生物,2.86,11.15,1563.16,2025年2季度股票投资明细
21,09926,康方生物,2.73,17.8,1492.71,2025年2季度股票投资明细
22,688617,惠泰医疗,2.66,4.89,1450.93,2025年2季度股票投资明细
23,002422,科伦药业,2.62,39.84,1431.05,2025年2季度股票投资明细
24,002653,海思科,2.49,32.22,1360.33,2025年2季度股票投资明细
25,002294,信立泰,2.41,27.81,1316.25,2025年2季度股票投资明细
26,300765,新诺威,2.3,24.34,1258.13,2025年2季度股票投资明细
27,01093,石药集团,2.08,161.95,1137.25,2025年2季度股票投资明细
28,300204,舒泰神,1.98,29.03,1082.28,2025年2季度股票投资明细
29,688578,艾力斯,1.97,11.54,1073.57,2025年2季度股票投资明细
30,600521,华海药业,1.87,54.67,1018.5,2025年2季度股票投资明细
31,688136,科兴制药,1.75,28.1,957.33,2025年2季度股票投资明细
32,688428,诺诚健华,1.73,38.66,944.47,2025年2季度股票投资明细
33,688235,百济神州,1.55,3.62,846.22,2025年2季度股票投资明细
34,06160,百济神州,1.36,5.5,740.77,2025年2季度股票投资明细
35,002940,昂利康,1.12,16.54,613.61,2025年2季度股票投资明细
36,002821,凯莱英,1.06,6.53,576.27,2025年2季度股票投资明细
37,688336,三生国健,1.04,10.43,565.53,2025年2季度股票投资明细
38,603716,塞力医疗,0.99,37.39,538.42,2025年2季度股票投资明细
39,601398,工商银行,0.98,70.26,533.27,2025年2季度股票投资明细
40,688658,悦康药业,0.98,27.98,532.67,2025年2季度股票投资明细
41,002773,康弘药业,0.93,17.56,508.71,2025年2季度股票投资明细
