序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,605499,东鹏饮料,9.57,9.44,2350.9,2025年1季度股票投资明细
2,00700,腾讯控股,9.43,5.05,2316.16,2025年1季度股票投资明细
3,600733,北汽蓝谷,8.59,245.17,2108.46,2025年1季度股票投资明细
4,601127,赛力斯,8.53,16.64,2094.81,2025年1季度股票投资明细
5,00981,中芯国际,7.28,42.05,1788.91,2025年1季度股票投资明细
6,00175,吉利汽车,4.9,78.3,1202.37,2025年1季度股票投资明细
7,600988,赤峰黄金,3.63,38.88,890.35,2025年1季度股票投资明细
8,600595,中孚实业,2.34,140.04,575.56,2025年1季度股票投资明细
9,300545,联得装备,2.1,14.31,514.59,2025年1季度股票投资明细
10,002916,深南电路,1.91,3.72,468.94,2025年1季度股票投资明细
11,00981,中芯国际,9.35,51.55,2101.39,2025年2季度股票投资明细
12,600733,北汽蓝谷,9.05,275.95,2033.75,2025年2季度股票投资明细
13,601127,赛力斯,8.9,14.89,2000.02,2025年2季度股票投资明细
14,00175,吉利汽车,7.84,121.0,1761.12,2025年2季度股票投资明细
15,605499,东鹏饮料,5.82,4.16,1307.23,2025年2季度股票投资明细
16,00700,腾讯控股,4.12,2.02,926.6,2025年2季度股票投资明细
17,002714,牧原股份,4.01,21.45,901.11,2025年2季度股票投资明细
18,688256,寒武纪,3.88,1.45,871.27,2025年2季度股票投资明细
19,300416,苏试试验,3.1,48.57,696.01,2025年2季度股票投资明细
20,600547,山东黄金,3.04,21.4,683.3,2025年2季度股票投资明细
21,000100,TCL科技,2.11,109.66,474.83,2025年2季度股票投资明细
22,000989,九芝堂,2.08,52.0,466.44,2025年2季度股票投资明细
23,300661,圣邦股份,2.0,6.16,448.55,2025年2季度股票投资明细
24,000975,山金国际,1.98,23.46,444.33,2025年2季度股票投资明细
25,01818,招金矿业,1.57,18.9,351.61,2025年2季度股票投资明细
26,688692,达梦数据,1.24,1.25,278.88,2025年2季度股票投资明细
27,002080,中材科技,1.18,13.6,265.2,2025年2季度股票投资明细
28,01787,山东黄金,1.01,9.18,228.0,2025年2季度股票投资明细
29,000848,承德露露,0.99,24.31,221.95,2025年2季度股票投资明细
30,688520,神州细胞,0.63,2.36,141.38,2025年2季度股票投资明细
31,002371,北方华创,0.2,0.1,44.22,2025年2季度股票投资明细
32,688411,海博思创,0.02,0.04,3.59,2025年2季度股票投资明细
33,301458,钧崴电子,0.01,0.07,2.27,2025年2季度股票投资明细
34,688545,兴福电子,0.01,0.07,1.93,2025年2季度股票投资明细
35,688583,思看科技,0.01,0.02,1.81,2025年2季度股票投资明细
36,301602,超研股份,0.01,0.07,1.63,2025年2季度股票投资明细
37,301479,弘景光电,0.01,0.02,1.42,2025年2季度股票投资明细
38,688757,胜科纳米,0.01,0.05,1.39,2025年2季度股票投资明细
39,688758,赛分科技,0.01,0.08,1.32,2025年2季度股票投资明细
40,301275,汉朔科技,0.01,0.02,1.26,2025年2季度股票投资明细
41,301601,惠通科技,0.01,0.03,1.16,2025年2季度股票投资明细
42,603072,天和磁材,0.0,0.02,1.05,2025年2季度股票投资明细
43,001356,富岭股份,0.0,0.06,0.91,2025年2季度股票投资明细
44,301501,恒鑫生活,0.0,0.02,0.89,2025年2季度股票投资明细
45,688755,汉邦科技,0.0,0.02,0.8,2025年2季度股票投资明细
46,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
47,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
48,603210,泰鸿万立,0.0,0.03,0.45,2025年2季度股票投资明细
49,603124,江南新材,0.0,0.01,0.41,2025年2季度股票投资明细
50,001395,亚联机械,0.0,0.01,0.38,2025年2季度股票投资明细
51,603014,威高血净,0.0,0.01,0.36,2025年2季度股票投资明细
52,603271,永杰新材,0.0,0.01,0.35,2025年2季度股票投资明细
53,603202,天有为,0.0,0.0,0.31,2025年2季度股票投资明细
54,603409,汇通控股,0.0,0.01,0.3,2025年2季度股票投资明细
55,603257,中国瑞林,0.0,0.01,0.29,2025年2季度股票投资明细
56,603400,华之杰,0.0,0.01,0.25,2025年2季度股票投资明细
57,603382,海阳科技,0.0,0.01,0.24,2025年2季度股票投资明细
58,603120,肯特催化,0.0,0.01,0.22,2025年2季度股票投资明细
59,00981,中芯国际,9.92,29.7,2157.04,2025年3季度股票投资明细
60,09926,康方生物,8.72,14.7,1895.02,2025年3季度股票投资明细
61,01530,三生制药,6.42,50.95,1395.49,2025年3季度股票投资明细
62,002602,ST华通,5.73,60.18,1246.33,2025年3季度股票投资明细
63,601799,星宇股份,5.01,8.08,1089.83,2025年3季度股票投资明细
64,600961,株冶集团,5.0,66.99,1087.25,2025年3季度股票投资明细
65,601100,恒立液压,4.96,11.25,1077.41,2025年3季度股票投资明细
66,01024,快手-W,4.64,13.07,1009.5,2025年3季度股票投资明细
67,002714,牧原股份,4.53,18.58,984.74,2025年3季度股票投资明细
68,01093,石药集团,4.4,111.8,956.41,2025年3季度股票投资明细
