序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,02269,药明生物,10.81,2017.1,50351.96,2025年1季度股票投资明细
2,06160,百济神州,9.87,299.72,45969.36,2025年1季度股票投资明细
3,01801,信达生物,8.53,923.55,39716.23,2025年1季度股票投资明细
4,09926,康方生物,6.37,421.7,29653.79,2025年1季度股票投资明细
5,01093,石药集团,5.0,5103.2,23264.37,2025年1季度股票投资明细
6,01177,中国生物制药,4.81,6474.0,22404.01,2025年1季度股票投资明细
7,02367,巨子生物,4.05,289.84,18843.48,2025年1季度股票投资明细
8,09688,再鼎医药,3.68,651.19,17126.72,2025年1季度股票投资明细
9,03692,翰森制药,3.61,743.6,16812.3,2025年1季度股票投资明细
10,02359,药明康德,2.99,218.22,13935.49,2025年1季度股票投资明细
11,01801,信达生物,10.86,653.7,46737.51,2025年2季度股票投资明细
12,02269,药明生物,9.29,1710.55,40012.36,2025年2季度股票投资明细
13,06160,百济神州,8.8,281.05,37881.66,2025年2季度股票投资明细
14,01093,石药集团,6.1,3738.8,26253.91,2025年2季度股票投资明细
15,09926,康方生物,6.07,311.5,26120.46,2025年2季度股票投资明细
16,01177,中国生物制药,5.32,4776.5,22912.19,2025年2季度股票投资明细
17,01530,三生制药,4.45,887.6,19143.42,2025年2季度股票投资明细
18,03692,翰森制药,3.46,549.2,14900.08,2025年2季度股票投资明细
19,09688,再鼎医药,2.95,507.24,12697.75,2025年2季度股票投资明细
20,02359,药明康德,2.69,161.19,11561.33,2025年2季度股票投资明细
21,02367,巨子生物,2.64,215.68,11348.98,2025年2季度股票投资明细
22,06618,京东健康,2.36,259.08,10159.52,2025年2季度股票投资明细
23,01548,金斯瑞生物科技,2.04,649.6,8767.56,2025年2季度股票投资明细
24,06855,亚盛医药-B,1.83,112.8,7869.4,2025年2季度股票投资明细
25,06990,科伦博泰生物-B,1.69,24.32,7256.85,2025年2季度股票投资明细
26,00867,康哲药业,1.58,620.8,6793.66,2025年2季度股票投资明细
27,09969,诺诚健华,1.54,553.2,6608.83,2025年2季度股票投资明细
28,00241,阿里健康,1.5,1489.2,6437.28,2025年2季度股票投资明细
29,01066,威高股份,1.49,1150.32,6409.6,2025年2季度股票投资明细
30,03933,联邦制药,1.47,462.4,6333.72,2025年2季度股票投资明细
31,01952,云顶新耀,1.39,105.8,6001.32,2025年2季度股票投资明细
32,00512,远大医药,1.37,739.05,5877.08,2025年2季度股票投资明细
33,00013,和黄医药,1.31,262.15,5630.04,2025年2季度股票投资明细
34,02268,药明合联,1.23,139.05,5275.16,2025年2季度股票投资明细
35,01099,国药控股,1.21,310.44,5203.48,2025年2季度股票投资明细
36,02228,晶泰控股,1.14,930.0,4927.54,2025年2季度股票投资明细
37,03320,华润医药,0.95,872.05,4071.76,2025年2季度股票投资明细
38,02186,绿叶制药,0.92,1218.35,3977.65,2025年2季度股票投资明细
39,00853,微创医疗,0.87,470.67,3760.03,2025年2季度股票投资明细
40,02162,康诺亚-B,0.82,84.15,3545.42,2025年2季度股票投资明细
41,02096,先声药业,0.81,345.1,3499.62,2025年2季度股票投资明细
42,02196,复星医药,0.81,226.0,3478.98,2025年2季度股票投资明细
43,01302,先健科技,0.78,1821.2,3371.51,2025年2季度股票投资明细
44,01951,锦欣生殖,0.7,1079.45,3012.28,2025年2季度股票投资明细
45,02252,微创机器人-B,0.63,185.0,2726.37,2025年2季度股票投资明细
46,01558,东阳光长江药业,0.62,196.62,2660.92,2025年2季度股票投资明细
47,03347,泰格医药,0.46,56.97,1987.23,2025年2季度股票投资明细
48,00460,四环医药,0.46,1936.4,1960.15,2025年2季度股票投资明细
49,01513,丽珠医药,0.44,71.04,1914.39,2025年2季度股票投资明细
50,02157,乐普生物-B,0.44,383.2,1887.08,2025年2季度股票投资明细
51,02607,上海医药,0.4,159.47,1701.52,2025年2季度股票投资明细
52,01789,爱康医疗,0.33,259.8,1419.18,2025年2季度股票投资明细
53,02005,石四药集团,0.32,546.6,1385.75,2025年2季度股票投资明细
54,02172,微创脑科学,0.29,106.8,1264.2,2025年2季度股票投资明细
55,09997,康基医疗,0.27,167.8,1162.99,2025年2季度股票投资明细
56,09885,药师帮,0.21,102.34,885.69,2025年2季度股票投资明细
57,02291,心泰医疗,0.14,32.1,589.86,2025年2季度股票投资明细
58,02410,同源康医药-B,0.12,25.4,502.65,2025年2季度股票投资明细
59,06955,博安生物,0.06,24.8,259.18,2025年2季度股票投资明细
60,06086,方舟健客,0.06,77.5,254.43,2025年2季度股票投资明细
61,06606,诺辉健康,0.05,171.2,220.14,2025年2季度股票投资明细
62,02269,药明生物,11.23,1807.8,67636.89,2025年3季度股票投资明细
63,06160,百济神州,9.91,318.59,59685.76,2025年3季度股票投资明细
64,01801,信达生物,8.97,613.6,54003.72,2025年3季度股票投资明细
65,09926,康方生物,7.9,369.3,47607.49,2025年3季度股票投资明细
66,01177,中国生物制药,6.98,5660.1,42063.92,2025年3季度股票投资明细
67,01093,石药集团,6.28,4423.0,37837.1,2025年3季度股票投资明细
68,01530,三生制药,4.79,1053.0,28841.04,2025年3季度股票投资明细
69,02359,药明康德,4.38,243.37,26374.18,2025年3季度股票投资明细
70,03692,翰森制药,3.57,652.4,21478.35,2025年3季度股票投资明细
71,06618,京东健康,3.1,307.2,18650.78,2025年3季度股票投资明细
