序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,GS,高盛,7.91,4.17,16367.84,2025年1季度股票投资明细
2,UNH,联合健康,7.59,4.17,15692.5,2025年1季度股票投资明细
3,MSFT,微软,5.44,4.17,11247.36,2025年1季度股票投资明细
4,HD,家得宝,5.31,4.17,10980.7,2025年1季度股票投资明细
5,V,维萨,5.08,4.17,10500.41,2025年1季度股票投资明细
6,SHW,宣伟,5.06,4.17,10462.36,2025年1季度股票投资明细
7,CAT,卡特彼勒,4.78,4.17,9881.4,2025年1季度股票投资明细
8,MCD,麦当劳,4.52,4.17,9359.17,2025年1季度股票投资明细
9,AMGN,安进,4.51,4.17,9334.6,2025年1季度股票投资明细
10,AXP,美国运通,3.9,4.17,8061.22,2025年1季度股票投资明细
11,GS,高盛,9.77,2.99,15128.57,2025年2季度股票投资明细
12,MSFT,微软,6.87,2.99,10632.43,2025年2季度股票投资明细
13,CAT,卡特彼勒,5.36,2.99,8298.21,2025年2季度股票投资明细
14,HD,家得宝,5.06,2.99,7837.14,2025年2季度股票投资明细
15,V,维萨,4.9,2.99,7589.4,2025年2季度股票投资明细
16,SHW,宣伟,4.74,2.99,7339.52,2025年2季度股票投资明细
17,AXP,美国运通,4.4,2.99,6818.38,2025年2季度股票投资明细
18,UNH,联合健康,4.31,2.99,6668.54,2025年2季度股票投资明细
19,IBM,IBM国际商业机器(US),4.07,2.99,6301.09,2025年2季度股票投资明细
20,MCD,麦当劳,4.03,2.99,6245.3,2025年2季度股票投资明细
21,JPM,摩根大通,4.0,2.99,6196.99,2025年2季度股票投资明细
22,AMGN,安进,3.86,2.99,5968.28,2025年2季度股票投资明细
23,CRM,赛富时,3.77,2.99,5828.91,2025年2季度股票投资明细
24,TRV,旅行者保险,3.69,2.99,5718.82,2025年2季度股票投资明细
25,HON,霍尼韦尔(US),3.22,2.99,4977.94,2025年2季度股票投资明细
26,AMZN,亚马逊,3.03,2.99,4689.59,2025年2季度股票投资明细
27,BA,波音,2.89,2.99,4478.83,2025年2季度股票投资明细
28,AAPL,苹果,2.83,2.99,4385.63,2025年2季度股票投资明细
29,PG,宝洁,2.2,2.99,3405.56,2025年2季度股票投资明细
30,NVDA,英伟达,2.18,2.99,3377.13,2025年2季度股票投资明细
31,JNJ,强生,2.11,2.99,3265.12,2025年2季度股票投资明细
32,MMM,3M公司,2.1,2.99,3254.22,2025年2季度股票投资明细
33,CVX,雪佛龙,1.98,2.99,3060.77,2025年2季度股票投资明细
34,DIS,迪士尼,1.71,2.99,2650.79,2025年2季度股票投资明细
35,WMT,沃尔玛,1.35,2.99,2090.1,2025年2季度股票投资明细
36,MRK,默沙东,1.09,2.99,1692.09,2025年2季度股票投资明细
37,NKE,耐克,0.98,2.99,1518.52,2025年2季度股票投资明细
38,KO,可口可乐,0.98,2.99,1512.32,2025年2季度股票投资明细
39,CSCO,思科,0.96,2.99,1483.04,2025年2季度股票投资明细
40,VZ,威瑞森通讯,0.6,2.99,924.92,2025年2季度股票投资明细
41,GS,高盛,10.43,2.61,14795.19,2025年3季度股票投资明细
42,MSFT,微软,6.78,2.61,9622.86,2025年3季度股票投资明细
43,CAT,卡特彼勒,6.25,2.61,8864.85,2025年3季度股票投资明细
44,HD,家得宝,5.3,2.61,7527.92,2025年3季度股票投资明细
45,SHW,宣伟,4.53,2.61,6433.08,2025年3季度股票投资明细
46,UNH,联合健康,4.52,2.61,6415.24,2025年3季度股票投资明细
47,V,维萨,4.47,2.61,6342.41,2025年3季度股票投资明细
48,AXP,美国运通,4.35,2.61,6171.12,2025年3季度股票投资明细
49,JPM,摩根大通,4.13,2.61,5860.3,2025年3季度股票投资明细
50,MCD,麦当劳,3.98,2.61,5645.9,2025年3季度股票投资明细
