序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01919,中远海控,9.67,1790.15,20220.53,2025年1季度股票投资明细
2,03668,兖煤澳大利亚,5.83,527.07,12184.22,2025年1季度股票投资明细
3,00316,东方海外国际,4.1,80.55,8570.71,2025年1季度股票投资明细
4,02611,国泰君安,3.89,780.82,8127.96,2025年1季度股票投资明细
5,00883,中国海洋石油,3.71,454.0,7759.23,2025年1季度股票投资明细
6,01988,民生银行,3.69,2392.05,7726.09,2025年1季度股票投资明细
7,00998,中信银行,3.69,1373.2,7717.43,2025年1季度股票投资明细
8,00857,中国石油股份,3.55,1277.8,7417.12,2025年1季度股票投资明细
9,03988,中国银行,3.39,1638.8,7092.85,2025年1季度股票投资明细
10,01308,海丰国际,3.32,356.1,6950.31,2025年1季度股票投资明细
11,01919,中远海控,8.82,2162.65,26901.2,2025年2季度股票投资明细
12,03668,兖煤澳大利亚,6.27,709.88,19129.93,2025年2季度股票投资明细
13,01308,海丰国际,4.34,578.0,13256.74,2025年2季度股票投资明细
14,00316,东方海外国际,4.32,108.4,13187.31,2025年2季度股票投资明细
15,01988,民生银行,4.28,3221.65,13074.03,2025年2季度股票投资明细
16,00998,中信银行,4.13,1849.6,12616.84,2025年2季度股票投资明细
17,00857,中国石油股份,3.47,1721.2,10595.13,2025年2季度股票投资明细
18,02611,国泰海通,3.47,920.16,10573.16,2025年2季度股票投资明细
19,01288,农业银行,3.35,2001.6,10222.01,2025年2季度股票投资明细
20,00883,中国海洋石油,3.24,611.6,9883.31,2025年2季度股票投资明细
21,00939,建设银行,3.2,1352.8,9770.79,2025年2季度股票投资明细
22,01398,工商银行,3.1,1665.1,9445.0,2025年2季度股票投资明细
23,01339,中国人民保险集团,3.09,1733.9,9439.94,2025年2季度股票投资明细
24,00762,中国联通,3.06,1099.4,9324.16,2025年2季度股票投资明细
25,03328,交通银行,3.02,1382.5,9203.63,2025年2季度股票投资明细
26,03988,中国银行,3.01,2206.9,9177.38,2025年2季度股票投资明细
27,01088,中国神华,2.92,320.35,8895.76,2025年2季度股票投资明细
28,00270,粤海投资,2.9,1481.6,8863.51,2025年2季度股票投资明细
29,00941,中国移动,2.83,108.6,8626.19,2025年2季度股票投资明细
30,00392,北京控股,2.61,270.7,7973.74,2025年2季度股票投资明细
31,00728,中国电信,2.59,1555.0,7912.9,2025年2季度股票投资明细
32,00005,汇丰控股,2.5,88.08,7626.82,2025年2季度股票投资明细
33,02328,中国财险,2.49,549.0,7610.04,2025年2季度股票投资明细
34,00386,中国石油化工股份,2.48,2019.2,7568.19,2025年2季度股票投资明细
35,00371,北控水务集团,2.27,3206.0,6929.2,2025年2季度股票投资明细
36,01898,中煤能源,2.19,808.6,6695.62,2025年2季度股票投资明细
37,02343,太平洋航运,1.96,3246.2,5979.95,2025年2季度股票投资明细
38,01800,中国交通建设,1.93,1256.3,5877.35,2025年2季度股票投资明细
39,03323,中国建材,1.68,1503.2,5140.66,2025年2季度股票投资明细
40,00123,越秀地产,1.5,1165.7,4571.16,2025年2季度股票投资明细
41,01919,中远海控,7.69,2194.85,24266.67,2025年3季度股票投资明细
42,03668,兖煤澳大利亚,5.62,720.45,17759.42,2025年3季度股票投资明细
43,01308,海丰国际,5.08,586.5,16042.46,2025年3季度股票投资明细
44,02611,国泰海通,4.34,933.92,13693.56,2025年3季度股票投资明细
45,00316,东方海外国际,4.02,109.95,12678.27,2025年3季度股票投资明细
46,01988,民生银行,3.89,3269.5,12268.3,2025年3季度股票投资明细
47,00998,中信银行,3.63,1877.3,11466.24,2025年3季度股票投资明细
48,00857,中国石油股份,3.58,1747.0,11292.43,2025年3季度股票投资明细
49,01088,中国神华,3.5,325.15,11043.02,2025年3季度股票投资明细
50,01339,中国人民保险集团,3.46,1759.6,10940.13,2025年3季度股票投资明细
