序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,688114,华大智造,9.13,118.2,9249.1,2025年1季度股票投资明细
2,603108,润达医疗,9.0,460.0,9112.6,2025年1季度股票投资明细
3,002044,美年健康,8.9,1599.0,9018.36,2025年1季度股票投资明细
4,300676,华大基因,8.74,168.1,8850.46,2025年1季度股票投资明细
5,300253,卫宁健康,8.32,780.36,8427.89,2025年1季度股票投资明细
6,300244,迪安诊断,7.84,500.0,7940.0,2025年1季度股票投资明细
7,603882,金域医学,7.29,230.05,7386.91,2025年1季度股票投资明细
8,688246,嘉和美康,6.24,190.01,6323.39,2025年1季度股票投资明细
9,688277,天智航,5.64,460.0,5708.6,2025年1季度股票投资明细
10,301230,泓博医药,4.12,135.09,4177.08,2025年1季度股票投资明细
11,688358,祥生医疗,1.84,60.33,1865.5,2025年1季度股票投资明细
12,688114,华大智造,8.9,123.2,7987.02,2025年2季度股票投资明细
13,002044,美年健康,8.59,1500.0,7710.0,2025年2季度股票投资明细
14,300676,华大基因,8.32,150.1,7470.47,2025年2季度股票投资明细
15,603882,金域医学,8.27,260.05,7427.03,2025年2季度股票投资明细
16,603108,润达医疗,8.07,410.0,7240.6,2025年2季度股票投资明细
17,688246,嘉和美康,7.89,241.01,7083.16,2025年2季度股票投资明细
18,688277,天智航,7.26,469.09,6520.35,2025年2季度股票投资明细
19,300244,迪安诊断,7.14,430.0,6407.0,2025年2季度股票投资明细
20,301230,泓博医药,6.14,160.09,5510.4,2025年2季度股票投资明细
21,300049,福瑞股份,4.88,135.0,4378.05,2025年2季度股票投资明细
22,688393,安必平,2.72,85.0,2442.9,2025年2季度股票投资明细
23,301367,瑞迈特,2.34,24.99,2102.07,2025年2季度股票投资明细
24,300204,舒泰神,2.08,50.0,1864.0,2025年2季度股票投资明细
25,688358,祥生医疗,1.99,60.33,1788.87,2025年2季度股票投资明细
26,688108,赛诺医疗,1.87,150.0,1683.0,2025年2季度股票投资明细
27,600645,中源协和,1.81,70.0,1624.0,2025年2季度股票投资明细
28,002940,昂利康,1.24,30.0,1113.3,2025年2季度股票投资明细
29,300430,诚益通,1.16,50.0,1042.5,2025年2季度股票投资明细
30,688068,热景生物,0.78,5.0,700.7,2025年2季度股票投资明细
31,688273,麦澜德,0.67,20.0,604.2,2025年2季度股票投资明细
32,688775,影石创新,0.1,0.57,93.89,2025年2季度股票投资明细
33,301293,三博脑科,0.06,1.0,51.41,2025年2季度股票投资明细
34,301678,新恒汇,0.02,0.38,22.04,2025年2季度股票投资明细
35,603049,中策橡胶,0.02,0.45,20.06,2025年2季度股票投资明细
36,301535,浙江华远,0.02,0.73,15.19,2025年2季度股票投资明细
37,688757,胜科纳米,0.02,0.54,15.01,2025年2季度股票投资明细
38,301662,宏工科技,0.02,0.14,14.79,2025年2季度股票投资明细
39,301665,泰禾股份,0.01,0.39,11.63,2025年2季度股票投资明细
40,301590,优优绿能,0.01,0.07,11.5,2025年2季度股票投资明细
41,688755,汉邦科技,0.01,0.2,9.32,2025年2季度股票投资明细
42,603014,威高血净,0.01,0.2,7.41,2025年2季度股票投资明细
43,301595,太力科技,0.01,0.2,7.26,2025年2季度股票投资明细
44,301636,泽润新能,0.01,0.13,7.05,2025年2季度股票投资明细
45,688708,佳驰科技,0.0,0.08,4.31,2025年2季度股票投资明细
46,603124,江南新材,0.0,0.09,4.25,2025年2季度股票投资明细
47,001390,古麒绒材,0.0,0.18,4.0,2025年2季度股票投资明细
48,603257,中国瑞林,0.0,0.08,3.99,2025年2季度股票投资明细
49,603955,大千生态,0.0,0.1,3.1,2025年2季度股票投资明细
50,001335,信凯科技,0.0,0.08,2.98,2025年2季度股票投资明细
51,603120,肯特催化,0.0,0.06,2.77,2025年2季度股票投资明细
52,688553,汇宇制药,0.0,0.1,1.63,2025年2季度股票投资明细
53,301501,恒鑫生活,0.0,0.04,1.58,2025年2季度股票投资明细
54,001388,信通电子,0.0,0.09,1.54,2025年2季度股票投资明细
55,301479,弘景光电,0.0,0.02,1.42,2025年2季度股票投资明细
56,000888,峨眉山A,0.0,0.1,1.41,2025年2季度股票投资明细
57,688758,赛分科技,0.0,0.08,1.32,2025年2季度股票投资明细
58,603072,天和磁材,0.0,0.02,1.23,2025年2季度股票投资明细
59,301173,毓恬冠佳,0.0,0.02,0.78,2025年2季度股票投资明细
60,001382,新亚电缆,0.0,0.04,0.74,2025年2季度股票投资明细
61,603395,红四方,0.0,0.02,0.67,2025年2季度股票投资明细
62,603409,汇通控股,0.0,0.01,0.33,2025年2季度股票投资明细
63,300049,福瑞股份,8.83,100.0,7440.0,2025年3季度股票投资明细
64,002044,美年健康,8.26,1400.0,6958.0,2025年3季度股票投资明细
65,688277,天智航,7.85,360.09,6614.85,2025年3季度股票投资明细
66,688114,华大智造,7.65,93.2,6446.6,2025年3季度股票投资明细
67,688246,嘉和美康,7.22,200.01,6084.18,2025年3季度股票投资明细
68,301230,泓博医药,6.61,160.09,5572.84,2025年3季度股票投资明细
69,603108,润达医疗,5.7,300.0,4800.0,2025年3季度股票投资明细
70,300003,乐普医疗,5.61,270.0,4730.4,2025年3季度股票投资明细
71,300430,诚益通,4.74,200.0,3990.0,2025年3季度股票投资明细
72,603882,金域医学,4.58,130.05,3857.28,2025年3季度股票投资明细
73,688393,安必平,2.69,85.0,2267.8,2025年3季度股票投资明细
