序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601318,中国平安,9.04,264.44,13652.96,2025年1季度股票投资明细
2,600036,招商银行,6.17,215.37,9323.2,2025年1季度股票投资明细
3,601166,兴业银行,5.35,374.33,8085.53,2025年1季度股票投资明细
4,601668,中国建筑,4.41,1266.0,6659.13,2025年1季度股票投资明细
5,601398,工商银行,3.71,812.81,5600.26,2025年1季度股票投资明细
6,000333,美的集团,2.75,52.92,4154.5,2025年1季度股票投资明细
7,600519,贵州茅台,2.71,2.62,4096.69,2025年1季度股票投资明细
8,601328,交通银行,2.59,524.82,3909.93,2025年1季度股票投资明细
9,600000,浦发银行,2.48,359.68,3751.45,2025年1季度股票投资明细
10,601288,农业银行,2.44,711.35,3684.8,2025年1季度股票投资明细
11,601318,中国平安,7.45,198.45,11009.92,2025年2季度股票投资明细
12,600036,招商银行,5.38,172.87,7943.2,2025年2季度股票投资明细
13,601668,中国建筑,5.16,1320.02,7616.49,2025年2季度股票投资明细
14,601166,兴业银行,5.03,318.53,7434.49,2025年2季度股票投资明细
15,601398,工商银行,3.26,634.82,4818.28,2025年2季度股票投资明细
16,601328,交通银行,3.21,593.25,4746.02,2025年2季度股票投资明细
17,600519,贵州茅台,3.06,3.2,4516.67,2025年2季度股票投资明细
18,000333,美的集团,2.51,51.31,3704.59,2025年2季度股票投资明细
19,601390,中国中铁,2.37,625.15,3507.08,2025年2季度股票投资明细
20,600016,民生银行,2.36,733.67,3484.94,2025年2季度股票投资明细
21,601288,农业银行,2.21,554.63,3261.23,2025年2季度股票投资明细
22,000651,格力电器,2.21,72.53,3258.11,2025年2季度股票投资明细
23,600000,浦发银行,2.13,226.92,3149.64,2025年2季度股票投资明细
24,600028,中国石化,2.06,540.37,3047.69,2025年2季度股票投资明细
25,300750,宁德时代,2.03,11.88,2996.37,2025年2季度股票投资明细
26,000725,京东方A,1.91,708.42,2826.6,2025年2季度股票投资明细
27,600919,江苏银行,1.89,234.0,2793.95,2025年2季度股票投资明细
28,000002,万科A,1.87,430.97,2766.81,2025年2季度股票投资明细
29,000001,平安银行,1.81,222.11,2680.84,2025年2季度股票投资明细
30,601186,中国铁建,1.81,334.64,2680.49,2025年2季度股票投资明细
31,600104,上汽集团,1.74,160.51,2576.23,2025年2季度股票投资明细
32,601919,中远海控,1.71,167.49,2519.05,2025年2季度股票投资明细
33,601169,北京银行,1.7,366.78,2505.08,2025年2季度股票投资明细
34,600153,建发股份,1.66,237.11,2458.87,2025年2季度股票投资明细
35,600900,长江电力,1.64,80.37,2422.45,2025年2季度股票投资明细
36,600050,中国联通,1.64,453.61,2422.29,2025年2季度股票投资明细
37,600048,保利发展,1.61,293.49,2377.28,2025年2季度股票投资明细
38,601857,中国石油,1.5,259.84,2221.66,2025年2季度股票投资明细
39,600030,中信证券,1.47,78.85,2177.84,2025年2季度股票投资明细
40,601669,中国电建,1.38,418.14,2036.35,2025年2季度股票投资明细
41,601601,中国太保,1.35,53.29,1998.76,2025年2季度股票投资明细
42,601229,上海银行,1.34,187.07,1984.77,2025年2季度股票投资明细
43,601818,光大银行,1.32,471.57,1957.03,2025年2季度股票投资明细
44,601088,中国神华,1.27,46.18,1871.99,2025年2季度股票投资明细
45,600019,宝钢股份,1.23,276.31,1820.88,2025年2季度股票投资明细
46,000858,五粮液,1.18,14.69,1746.3,2025年2季度股票投资明细
47,601988,中国银行,1.08,283.96,1595.85,2025年2季度股票投资明细
48,601225,陕西煤业,1.04,79.52,1529.96,2025年2季度股票投资明细
49,600585,海螺水泥,0.99,68.15,1463.08,2025年2季度股票投资明细
