序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,600276,恒瑞医药,8.18,79.51,3911.78,2025年1季度股票投资明细
2,603259,药明康德,7.62,54.12,3643.39,2025年1季度股票投资明细
3,300760,迈瑞医疗,5.42,11.08,2592.77,2025年1季度股票投资明细
4,688235,百济神州,2.18,4.37,1043.97,2025年1季度股票投资明细
5,300015,爱尔眼科,2.14,76.98,1022.28,2025年1季度股票投资明细
6,688578,艾力斯,2.13,11.96,1020.32,2025年1季度股票投资明细
7,000423,东阿阿胶,2.04,16.15,976.27,2025年1季度股票投资明细
8,002422,科伦药业,1.91,28.33,913.08,2025年1季度股票投资明细
9,600196,复星医药,1.87,36.09,896.11,2025年1季度股票投资明细
10,002001,新和成,1.7,36.22,810.61,2025年1季度股票投资明细
11,300888,稳健医疗,0.94,9.71,447.24,2025年1季度股票投资明细
12,688428,诺诚健华,0.56,14.21,265.86,2025年1季度股票投资明细
13,300702,天宇股份,0.51,12.58,243.05,2025年1季度股票投资明细
14,688176,亚虹医药,0.44,25.97,211.17,2025年1季度股票投资明细
15,688222,成都先导,0.35,10.71,165.89,2025年1季度股票投资明细
16,603259,药明康德,8.29,46.23,3215.32,2025年2季度股票投资明细
17,600276,恒瑞医药,7.88,58.91,3057.31,2025年2季度股票投资明细
18,300760,迈瑞医疗,3.71,6.4,1438.44,2025年2季度股票投资明细
19,000538,云南白药,2.9,20.17,1125.47,2025年2季度股票投资明细
20,002001,新和成,2.37,43.25,919.93,2025年2季度股票投资明细
21,300015,爱尔眼科,2.31,71.83,896.42,2025年2季度股票投资明细
22,000963,华东医药,2.11,20.26,817.69,2025年2季度股票投资明细
23,600535,天士力,1.76,43.69,683.75,2025年2季度股票投资明细
24,688271,联影医疗,1.73,5.25,670.64,2025年2季度股票投资明细
25,002252,上海莱士,1.66,93.84,644.7,2025年2季度股票投资明细
26,000423,东阿阿胶,1.59,11.78,616.09,2025年2季度股票投资明细
27,688029,南微医学,1.39,8.0,540.54,2025年2季度股票投资明细
28,688235,百济神州,1.36,2.26,527.28,2025年2季度股票投资明细
29,002223,鱼跃医疗,1.27,13.81,491.64,2025年2季度股票投资明细
30,000999,华润三九,1.23,15.2,475.6,2025年2季度股票投资明细
31,600750,江中药业,1.21,21.5,469.35,2025年2季度股票投资明细
32,688578,艾力斯,1.14,4.74,440.77,2025年2季度股票投资明细
33,600285,羚锐制药,1.07,18.25,413.62,2025年2季度股票投资明细
34,600196,复星医药,1.05,16.29,408.72,2025年2季度股票投资明细
35,600993,马应龙,1.05,14.35,405.79,2025年2季度股票投资明细
36,300558,贝达药业,1.04,6.99,405.07,2025年2季度股票投资明细
37,600998,九州通,1.03,78.02,401.02,2025年2季度股票投资明细
38,600329,达仁堂,1.03,11.93,397.83,2025年2季度股票投资明细
39,688114,华大智造,0.9,5.4,349.78,2025年2季度股票投资明细
40,002821,凯莱英,0.89,3.9,344.4,2025年2季度股票投资明细
41,300888,稳健医疗,0.88,8.34,342.77,2025年2季度股票投资明细
42,600380,健康元,0.85,30.04,331.39,2025年2季度股票投资明细
43,600422,昆药集团,0.85,22.98,328.84,2025年2季度股票投资明细
44,688278,特宝生物,0.83,4.46,321.63,2025年2季度股票投资明细
45,002294,信立泰,0.82,6.69,316.64,2025年2季度股票投资明细
46,301080,百普赛斯,0.81,4.4,314.73,2025年2季度股票投资明细
47,600267,海正药业,0.79,33.33,308.3,2025年2季度股票投资明细
48,603087,甘李药业,0.78,5.54,303.48,2025年2季度股票投资明细
49,300702,天宇股份,0.75,12.58,292.62,2025年2季度股票投资明细
50,301033,迈普医学,0.74,4.79,287.69,2025年2季度股票投资明细
51,603707,健友股份,0.72,24.89,277.52,2025年2季度股票投资明细
52,300573,兴齐眼药,0.7,5.23,271.02,2025年2季度股票投资明细
53,600867,通化东宝,0.69,32.62,267.48,2025年2季度股票投资明细
54,600332,白云山,0.68,9.96,262.55,2025年2季度股票投资明细
55,605507,国邦医药,0.68,13.28,262.55,2025年2季度股票投资明细
56,600079,人福医药,0.64,11.78,247.14,2025年2季度股票投资明细
57,300759,康龙化成,0.64,10.06,246.87,2025年2季度股票投资明细
58,688336,三生国健,0.63,4.52,245.21,2025年2季度股票投资明细
59,603939,益丰药房,0.62,9.87,241.62,2025年2季度股票投资明细
60,600436,片仔癀,0.62,1.2,240.01,2025年2季度股票投资明细
61,600161,天坛生物,0.62,12.49,239.76,2025年2季度股票投资明细
62,688617,惠泰医疗,0.59,0.77,227.56,2025年2季度股票投资明细
63,002432,九安医疗,0.57,6.08,221.49,2025年2季度股票投资明细
64,600085,同仁堂,0.56,6.05,218.16,2025年2季度股票投资明细
65,603567,珍宝岛,0.56,18.36,215.73,2025年2季度股票投资明细
66,002020,京新药业,0.55,16.33,213.11,2025年2季度股票投资明细
67,000623,吉林敖东,0.54,12.39,210.04,2025年2季度股票投资明细
68,600739,辽宁成大,0.52,18.43,202.73,2025年2季度股票投资明细
69,688428,诺诚健华,0.52,8.29,202.45,2025年2季度股票投资明细
70,688198,佰仁医疗,0.51,1.94,199.66,2025年2季度股票投资明细
71,603309,维力医疗,0.5,15.2,193.34,2025年2季度股票投资明细
72,688266,泽璟制药,0.47,1.68,181.14,2025年2季度股票投资明细
73,000661,长春高新,0.46,1.8,178.52,2025年2季度股票投资明细
74,600682,南京新百,0.45,25.8,173.38,2025年2季度股票投资明细
75,688026,洁特生物,0.45,10.55,173.09,2025年2季度股票投资明细
76,688677,海泰新光,0.45,4.43,172.74,2025年2季度股票投资明细
77,688136,科兴制药,0.44,4.49,171.42,2025年2季度股票投资明细
78,688176,亚虹医药,0.43,18.99,168.42,2025年2季度股票投资明细
79,688076,ST诺泰,0.43,4.5,167.32,2025年2季度股票投资明细
80,002755,奥赛康,0.43,10.44,166.83,2025年2季度股票投资明细
81,002422,科伦药业,0.43,4.63,166.31,2025年2季度股票投资明细
82,300142,沃森生物,0.42,14.99,164.89,2025年2季度股票投资明细
83,300725,药石科技,0.42,4.17,161.38,2025年2季度股票投资明细
84,688321,微芯生物,0.41,6.71,159.65,2025年2季度股票投资明细
85,603233,大参林,0.4,9.59,156.33,2025年2季度股票投资明细
86,301580,爱迪特,0.39,3.69,152.88,2025年2季度股票投资明细
87,600587,新华医疗,0.39,9.97,151.01,2025年2季度股票投资明细
88,300009,安科生物,0.39,17.85,149.4,2025年2季度股票投资明细
89,688131,皓元医药,0.38,3.02,145.8,2025年2季度股票投资明细
90,000766,通化金马,0.37,5.71,144.86,2025年2季度股票投资明细
91,688046,药康生物,0.37,9.59,144.27,2025年2季度股票投资明细
92,688185,康希诺,0.36,2.32,138.36,2025年2季度股票投资明细
93,300595,欧普康视,0.36,9.06,138.27,2025年2季度股票投资明细
94,600529,山东药玻,0.34,6.0,132.84,2025年2季度股票投资明细
95,600566,济川药业,0.34,4.95,130.33,2025年2季度股票投资明细
96,301363,美好医疗,0.33,7.2,127.01,2025年2季度股票投资明细
97,300122,智飞生物,0.32,6.34,124.21,2025年2季度股票投资明细
98,600664,哈药股份,0.32,33.69,123.98,2025年2季度股票投资明细
99,600572,康恩贝,0.32,28.09,123.03,2025年2季度股票投资明细
100,688315,诺禾致源,0.32,8.69,122.66,2025年2季度股票投资明细
101,000915,华特达因,0.3,3.25,114.89,2025年2季度股票投资明细
102,600771,广誉远,0.29,5.6,112.9,2025年2季度股票投资明细
103,688289,圣湘生物,0.29,5.42,110.93,2025年2季度股票投资明细
104,688180,君实生物,0.27,3.13,106.4,2025年2季度股票投资明细
105,301207,华兰疫苗,0.27,6.23,105.04,2025年2季度股票投资明细
106,600521,华海药业,0.25,5.3,98.68,2025年2季度股票投资明细
107,688488,艾迪药业,0.24,6.8,94.24,2025年2季度股票投资明细
108,688222,成都先导,0.24,5.86,94.22,2025年2季度股票投资明细
109,600055,万东医疗,0.24,5.41,93.48,2025年2季度股票投资明细
110,603456,九洲药业,0.24,6.14,93.39,2025年2季度股票投资明细
111,002030,达安基因,0.24,15.39,93.11,2025年2季度股票投资明细
112,603858,步长制药,0.23,5.54,89.97,2025年2季度股票投资明细
