序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300723,一品红,9.1,5.36,136.68,2025年1季度股票投资明细
2,002044,美年健康,9.02,24.0,135.36,2025年1季度股票投资明细
3,688114,华大智造,8.96,1.72,134.59,2025年1季度股票投资明细
4,603108,润达医疗,8.71,6.6,130.75,2025年1季度股票投资明细
5,002773,康弘药业,5.98,3.6,89.82,2025年1季度股票投资明细
6,688068,热景生物,5.09,0.8,76.42,2025年1季度股票投资明细
7,600276,恒瑞医药,4.92,1.5,73.8,2025年1季度股票投资明细
8,688062,迈威生物,4.68,3.5,70.32,2025年1季度股票投资明细
9,603883,老百姓,3.65,3.0,54.87,2025年1季度股票投资明细
10,688073,毕得医药,3.28,1.0,49.32,2025年1季度股票投资明细
11,603127,昭衍新药,9.45,8.8,185.06,2025年2季度股票投资明细
12,300347,泰格医药,9.14,3.36,179.16,2025年2季度股票投资明细
13,603108,润达医疗,9.01,10.0,176.6,2025年2季度股票投资明细
14,688068,热景生物,8.94,1.25,175.18,2025年2季度股票投资明细
15,603259,药明康德,8.8,2.48,172.48,2025年2季度股票投资明细
16,300723,一品红,8.7,3.4,170.41,2025年2季度股票投资明细
17,002773,康弘药业,8.28,5.6,162.23,2025年2季度股票投资明细
18,000661,长春高新,5.06,1.0,99.18,2025年2季度股票投资明细
19,603233,大参林,4.66,5.6,91.28,2025年2季度股票投资明细
20,688656,浩欧博,4.16,0.6,81.48,2025年2季度股票投资明细
21,002019,亿帆医药,3.98,6.0,77.94,2025年2季度股票投资明细
22,002550,千红制药,3.43,8.0,67.2,2025年2季度股票投资明细
23,301230,泓博医药,2.81,1.6,55.07,2025年2季度股票投资明细
24,688271,联影医疗,2.61,0.4,51.1,2025年2季度股票投资明细
25,301263,泰恩康,0.94,0.52,18.4,2025年2季度股票投资明细
26,603716,塞力医疗,0.25,0.34,4.9,2025年2季度股票投资明细
27,300759,康龙化成,9.15,9.25,330.69,2025年3季度股票投资明细
28,300347,泰格医药,8.83,5.5,319.0,2025年3季度股票投资明细
29,002773,康弘药业,8.71,8.5,314.76,2025年3季度股票投资明细
30,688068,热景生物,8.7,1.85,314.35,2025年3季度股票投资明细
31,300009,安科生物,8.68,31.1,313.49,2025年3季度股票投资明细
32,688114,华大智造,8.62,4.5,311.27,2025年3季度股票投资明细
33,688553,汇宇制药,8.49,14.3,306.88,2025年3季度股票投资明细
34,688710,益诺思,8.49,6.54,306.73,2025年3季度股票投资明细
35,300841,康华生物,8.46,4.0,305.8,2025年3季度股票投资明细
36,600211,西藏药业,8.27,6.4,298.88,2025年3季度股票投资明细
