序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,06990,科伦博泰生物-B,11.71,17.51,4698.97,2025年1季度股票投资明细
2,VRTX,福泰制药,7.8,0.9,3132.12,2025年1季度股票投资明细
3,MRK,默沙东,6.82,4.25,2738.73,2025年1季度股票投资明细
4,CVS,西维斯健康,4.59,3.79,1841.75,2025年1季度股票投资明细
5,LLY,礼来,3.82,0.26,1533.72,2025年1季度股票投资明细
6,ABT,雅培,3.35,1.41,1345.06,2025年1季度股票投资明细
7,ELV,Elevance Health Inc,3.35,0.43,1343.5,2025年1季度股票投资明细
8,RVMD,Revolution Medicines Inc,3.33,5.27,1336.9,2025年1季度股票投资明细
9,BSX,波士顿科学,3.33,1.84,1335.09,2025年1季度股票投资明细
10,ABBV,艾伯维,2.56,0.68,1027.37,2025年1季度股票投资明细
11,06990,科伦博泰生物-B,10.61,13.75,4102.86,2025年2季度股票投资明细
12,LLY,礼来,7.22,0.5,2790.17,2025年2季度股票投资明细
13,VRTX,福泰制药,5.77,0.7,2230.91,2025年2季度股票投资明细
14,BSX,波士顿科学,5.29,2.66,2043.44,2025年2季度股票投资明细
15,CVS,西维斯健康,3.83,3.0,1481.4,2025年2季度股票投资明细
16,ABT,雅培,3.56,1.41,1375.37,2025年2季度股票投资明细
17,ABBV,艾伯维,3.44,1.0,1328.78,2025年2季度股票投资明细
18,NVS,诺华制药,3.36,1.5,1299.39,2025年2季度股票投资明细
19,ALNY,Alnylam Pharmaceuticals Inc,3.02,0.5,1168.11,2025年2季度股票投资明细
20,THC,泰尼特保健,2.93,0.9,1133.92,2025年2季度股票投资明细
21,MRK,默沙东,2.93,2.0,1133.35,2025年2季度股票投资明细
22,RVMD,Revolution Medicines Inc,2.72,4.0,1053.46,2025年2季度股票投资明细
23,ELV,Elevance Health Inc,2.59,0.36,1002.39,2025年2季度股票投资明细
24,JNJ,强生,2.28,0.81,881.12,2025年2季度股票投资明细
25,AZN,阿斯利康(US ADR),2.18,1.69,842.91,2025年2季度股票投资明细
26,MCK,麦克森,2.1,0.15,812.03,2025年2季度股票投资明细
27,09606,映恩生物-B,1.57,3.46,606.08,2025年2季度股票投资明细
28,DHR,丹纳赫,1.46,0.4,565.64,2025年2季度股票投资明细
29,UNH,联合健康,1.44,0.25,558.32,2025年2季度股票投资明细
30,VRNA,维罗纳制药,1.25,0.72,484.84,2025年2季度股票投资明细
31,SNY,赛诺菲,1.14,1.28,442.66,2025年2季度股票投资明细
32,PRCT,PROCEPT BioRobotics Corp,1.07,1.0,412.34,2025年2季度股票投资明细
33,IQV,艾昆纬,1.02,0.35,394.84,2025年2季度股票投资明细
34,REGN,再生元制药,0.97,0.1,375.83,2025年2季度股票投资明细
35,KYMR,Kymera Therapeutics Inc,0.81,1.0,312.4,2025年2季度股票投资明细
36,WVE,Wave Life Sciences Ltd,0.75,6.24,290.41,2025年2季度股票投资明细
37,IDXX,IDEXX实验室,0.73,0.07,284.12,2025年2季度股票投资明细
38,PTGX,Protagonist Therapeutics Inc,0.66,0.65,255.55,2025年2季度股票投资明细
39,SUPN,Supernus Pharmaceuticals Inc,0.58,1.0,225.64,2025年2季度股票投资明细
40,BHVN,Biohaven Ltd,0.52,2.0,202.02,2025年2季度股票投资明细
41,OCUL,Ocular Therapeutix Inc,0.52,3.0,199.3,2025年2季度股票投资明细
42,VEEV,Veeva Systems Inc-A,0.41,0.08,158.94,2025年2季度股票投资明细
43,APGE,Apogee Therapeutics Inc,0.4,0.5,155.45,2025年2季度股票投资明细
44,GMAB,Genmab A/S ADR,0.38,1.0,147.9,2025年2季度股票投资明细
45,INSP,Inspire Medical Systems Inc,0.38,0.16,146.22,2025年2季度股票投资明细
46,PCVX,Vaxcyte Inc,0.36,0.6,139.64,2025年2季度股票投资明细
47,NTRA,Natera Inc,0.31,0.1,120.94,2025年2季度股票投资明细
48,ZTS,硕腾,0.28,0.1,110.08,2025年2季度股票投资明细
49,GLUE,Monte Rosa Therapeutics Inc,0.17,2.0,64.57,2025年2季度股票投资明细
50,02269,药明生物,0.14,2.35,54.97,2025年2季度股票投资明细
51,PLSE,Pulse Biosciences Inc,0.14,0.5,54.01,2025年2季度股票投资明细
52,EXAS,精密科学,0.12,0.12,46.26,2025年2季度股票投资明细
53,GRAL,GRAIL Inc,0.05,0.05,18.4,2025年2季度股票投资明细
54,ALGN,艾利科技,0.05,0.01,18.03,2025年2季度股票投资明细
55,BMRN,拜玛林制药,0.04,0.04,14.68,2025年2季度股票投资明细
56,EW,爱德华兹生命科学,0.04,0.03,14.33,2025年2季度股票投资明细
57,DXCM,德康医疗,0.04,0.02,13.93,2025年2季度股票投资明细
58,02268,药明合联,0.03,0.35,13.28,2025年2季度股票投资明细
59,RGEN,Repligen Corp,0.03,0.01,10.24,2025年2季度股票投资明细
60,ILMN,Illumina Inc,0.03,0.01,9.97,2025年2季度股票投资明细
61,CRL,查尔斯河,0.03,0.01,9.67,2025年2季度股票投资明细
62,GSK,葛兰素史克(US),0.02,0.03,9.29,2025年2季度股票投资明细
63,QTRX,Quanterix Corp,0.02,0.19,9.02,2025年2季度股票投资明细
64,06669,先瑞达医疗-B,0.01,0.5,4.05,2025年2季度股票投资明细
65,PACB,Pacific Biosciences of California Inc,0.0,0.19,1.7,2025年2季度股票投资明细
66,600276,恒瑞医药,0.0,0.02,1.04,2025年2季度股票投资明细
67,06990,科伦博泰生物-B,9.29,9.46,4439.31,2025年3季度股票投资明细
68,BSX,波士顿科学,4.64,3.2,2219.87,2025年3季度股票投资明细
69,LLY,礼来,4.08,0.36,1951.74,2025年3季度股票投资明细
70,NVS,诺华制药,3.81,2.0,1822.42,2025年3季度股票投资明细
71,THC,泰尼特保健,3.62,1.2,1731.24,2025年3季度股票投资明细
72,JNJ,强生,3.45,1.25,1646.88,2025年3季度股票投资明细
73,MRK,默沙东,3.12,2.5,1490.91,2025年3季度股票投资明细
74,AZN,阿斯利康(US ADR),3.11,2.73,1488.22,2025年3季度股票投资明细
75,DIMFP,赛多利斯生物技术公司,2.7,0.9,1290.65,2025年3季度股票投资明细
76,CVS,西维斯健康,2.61,2.33,1248.14,2025年3季度股票投资明细
