序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,300558,贝达药业,6.87,108.47,5556.92,2025年1季度股票投资明细
2,301080,百普赛斯,6.5,100.0,5261.0,2025年1季度股票投资明细
3,688198,佰仁医疗,5.84,44.0,4726.92,2025年1季度股票投资明细
4,301239,普瑞眼科,4.64,92.0,3753.6,2025年1季度股票投资明细
5,688117,圣诺生物,4.16,115.0,3369.5,2025年1季度股票投资明细
6,301367,怡和嘉业,3.92,39.3,3170.36,2025年1季度股票投资明细
7,688212,澳华内镜,3.45,65.46,2792.42,2025年1季度股票投资明细
8,301393,昊帆生物,3.26,55.0,2636.7,2025年1季度股票投资明细
9,688293,奥浦迈,3.15,70.0,2547.3,2025年1季度股票投资明细
10,301363,美好医疗,3.14,87.0,2540.4,2025年1季度股票投资明细
11,688410,山外山,3.11,224.0,2515.52,2025年1季度股票投资明细
12,603395,红四方,1.56,27.45,1264.68,2025年1季度股票投资明细
13,688426,康为世纪,1.51,63.79,1222.94,2025年1季度股票投资明细
14,301097,天益医疗,1.44,31.5,1163.66,2025年1季度股票投资明细
15,603168,莎普爱思,1.42,169.7,1145.48,2025年1季度股票投资明细
16,301509,金凯生科,1.16,33.01,935.78,2025年1季度股票投资明细
17,301580,爱迪特,0.82,12.0,660.85,2025年1季度股票投资明细
18,301239,普瑞眼科,6.95,176.68,6925.86,2025年2季度股票投资明细
19,688198,佰仁医疗,6.9,67.01,6881.41,2025年2季度股票投资明细
20,300558,贝达药业,6.15,105.74,6127.63,2025年2季度股票投资明细
21,301367,瑞迈特,5.76,68.27,5741.2,2025年2季度股票投资明细
22,688114,华大智造,5.41,83.25,5397.28,2025年2季度股票投资明细
23,301363,美好医疗,4.42,250.0,4410.0,2025年2季度股票投资明细
24,301080,百普赛斯,4.23,59.0,4220.27,2025年2季度股票投资明细
25,688212,澳华内镜,3.78,77.0,3773.0,2025年2季度股票投资明细
26,688301,奕瑞科技,3.69,42.0,3679.62,2025年2季度股票投资明细
27,688293,奥浦迈,2.99,66.22,2980.63,2025年2季度股票投资明细
28,300416,苏试试验,2.87,200.0,2866.0,2025年2季度股票投资明细
29,688410,山外山,1.99,140.0,1988.0,2025年2季度股票投资明细
30,688046,药康生物,1.92,127.0,1910.08,2025年2季度股票投资明细
31,300573,兴齐眼药,1.9,36.5,1890.34,2025年2季度股票投资明细
32,300633,开立医疗,1.49,50.01,1486.24,2025年2季度股票投资明细
33,603395,红四方,1.49,44.04,1485.4,2025年2季度股票投资明细
34,000503,国新健康,1.48,140.0,1479.81,2025年2季度股票投资明细
35,688399,硕世生物,1.48,29.3,1479.65,2025年2季度股票投资明细
36,002044,美年健康,1.47,286.0,1470.04,2025年2季度股票投资明细
37,688426,康为世纪,1.47,66.0,1463.22,2025年2季度股票投资明细
38,300562,乐心医疗,1.46,98.8,1457.3,2025年2季度股票投资明细
39,688298,东方生物,1.45,53.0,1449.55,2025年2季度股票投资明细
40,603108,润达医疗,1.44,81.3,1435.76,2025年2季度股票投资明细
41,688486,龙迅股份,1.36,20.2,1350.98,2025年2季度股票投资明细
42,603168,莎普爱思,1.28,173.0,1278.47,2025年2季度股票投资明细
43,688606,奥泰生物,1.25,18.52,1244.4,2025年2季度股票投资明细
44,301097,天益医疗,1.15,28.7,1147.76,2025年2季度股票投资明细
45,002468,申通快递,1.15,107.0,1143.83,2025年2季度股票投资明细
46,300314,戴维医疗,1.12,88.2,1120.14,2025年2季度股票投资明细
47,688246,嘉和美康,1.11,37.5,1102.13,2025年2季度股票投资明细
48,300761,立华股份,0.94,50.0,939.5,2025年2季度股票投资明细
49,300451,创业慧康,0.88,155.0,875.75,2025年2季度股票投资明细
50,301230,泓博医药,0.83,23.9,822.64,2025年2季度股票投资明细
51,301602,超研股份,0.68,27.01,680.25,2025年2季度股票投资明细
52,603882,金域医学,0.63,22.0,628.32,2025年2季度股票投资明细
53,002991,甘源食品,0.58,9.2,574.72,2025年2季度股票投资明细
54,605369,拱东医疗,0.55,28.71,545.18,2025年2季度股票投资明细
55,300896,爱美客,0.51,2.9,506.95,2025年2季度股票投资明细
56,600479,千金药业,0.49,47.0,488.8,2025年2季度股票投资明细
57,301333,诺思格,0.48,10.01,478.36,2025年2季度股票投资明细
58,301580,爱迪特,0.37,8.99,372.47,2025年2季度股票投资明细
59,603939,益丰药房,0.34,13.91,340.35,2025年2季度股票投资明细
60,002777,久远银海,0.3,16.5,301.29,2025年2季度股票投资明细
61,688085,三友医疗,0.3,15.5,298.07,2025年2季度股票投资明细
62,300244,迪安诊断,0.27,17.9,266.71,2025年2季度股票投资明细
63,688247,宣泰医药,0.23,22.0,227.26,2025年2季度股票投资明细
64,688073,毕得医药,0.23,3.9,226.28,2025年2季度股票投资明细
65,688314,康拓医疗,0.22,7.0,216.16,2025年2季度股票投资明细
66,688075,安旭生物,0.21,5.5,211.04,2025年2季度股票投资明细
67,300363,博腾股份,0.21,12.0,204.96,2025年2季度股票投资明细
