序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,601088,中国神华,0.03,2.28,87.44,2025年1季度股票投资明细
2,600028,中国石化,0.03,14.64,83.89,2025年1季度股票投资明细
3,600019,宝钢股份,0.02,10.95,78.84,2025年1季度股票投资明细
4,601006,大秦铁路,0.02,11.85,77.5,2025年1季度股票投资明细
5,600377,宁沪高速,0.02,4.22,64.48,2025年1季度股票投资明细
6,000651,格力电器,0.02,1.38,62.73,2025年1季度股票投资明细
7,600585,海螺水泥,0.02,2.57,62.43,2025年1季度股票投资明细
8,600741,华域汽车,0.02,3.13,56.53,2025年1季度股票投资明细
9,601728,中国电信,0.02,7.2,56.52,2025年1季度股票投资明细
10,600941,中国移动,0.02,0.48,51.53,2025年1季度股票投资明细
11,601088,中国神华,0.03,2.5,101.35,2025年2季度股票投资明细
12,600028,中国石化,0.02,14.75,83.19,2025年2季度股票投资明细
13,601006,大秦铁路,0.02,12.1,79.86,2025年2季度股票投资明细
14,000651,格力电器,0.02,1.59,71.42,2025年2季度股票投资明细
15,601668,中国建筑,0.02,11.95,68.95,2025年2季度股票投资明细
16,600941,中国移动,0.02,0.58,65.28,2025年2季度股票投资明细
17,600741,华域汽车,0.02,3.62,63.89,2025年2季度股票投资明细
18,000895,双汇发展,0.02,2.59,63.22,2025年2季度股票投资明细
19,600377,宁沪高速,0.02,4.07,62.43,2025年2季度股票投资明细
20,600019,宝钢股份,0.02,9.03,59.51,2025年2季度股票投资明细
21,601728,中国电信,0.02,7.25,56.19,2025年2季度股票投资明细
22,000333,美的集团,0.02,0.76,54.87,2025年2季度股票投资明细
23,001965,招商公路,0.01,4.33,51.96,2025年2季度股票投资明细
24,600585,海螺水泥,0.01,2.39,51.31,2025年2季度股票投资明细
25,600900,长江电力,0.01,1.69,50.96,2025年2季度股票投资明细
26,600660,福耀玻璃,0.01,0.82,46.48,2025年2季度股票投资明细
27,601390,中国中铁,0.01,7.74,43.42,2025年2季度股票投资明细
28,600018,上港集团,0.01,7.4,42.25,2025年2季度股票投资明细
29,600886,国投电力,0.01,2.83,41.71,2025年2季度股票投资明细
30,603195,公牛集团,0.01,0.8,38.51,2025年2季度股票投资明细
31,600674,川投能源,0.01,2.4,38.43,2025年2季度股票投资明细
32,600332,白云山,0.01,1.33,35.06,2025年2季度股票投资明细
33,600919,江苏银行,0.01,2.88,34.39,2025年2季度股票投资明细
34,601607,上海医药,0.01,1.85,33.08,2025年2季度股票投资明细
35,601169,北京银行,0.01,4.81,32.85,2025年2季度股票投资明细
36,601229,上海银行,0.01,3.07,32.57,2025年2季度股票投资明细
37,600015,华夏银行,0.01,4.1,32.43,2025年2季度股票投资明细
38,601328,交通银行,0.01,4.01,32.08,2025年2季度股票投资明细
39,000538,云南白药,0.01,0.57,31.8,2025年2季度股票投资明细
40,601288,农业银行,0.01,5.35,31.46,2025年2季度股票投资明细
41,600025,华能水电,0.01,3.26,31.13,2025年2季度股票投资明细
42,601985,中国核电,0.01,3.34,31.13,2025年2季度股票投资明细
43,601398,工商银行,0.01,4.06,30.82,2025年2季度股票投资明细
44,601916,浙商银行,0.01,9.03,30.61,2025年2季度股票投资明细
45,601838,成都银行,0.01,1.51,30.35,2025年2季度股票投资明细
46,601939,建设银行,0.01,3.21,30.3,2025年2季度股票投资明细
47,601077,渝农商行,0.01,4.23,30.2,2025年2季度股票投资明细
48,601009,南京银行,0.01,2.59,30.1,2025年2季度股票投资明细
49,601818,光大银行,0.01,7.22,29.96,2025年2季度股票投资明细
50,601166,兴业银行,0.01,1.27,29.64,2025年2季度股票投资明细
51,601988,中国银行,0.01,5.27,29.62,2025年2季度股票投资明细
52,601998,中信银行,0.01,3.47,29.5,2025年2季度股票投资明细
53,600016,民生银行,0.01,5.75,27.31,2025年2季度股票投资明细
54,601658,邮储银行,0.01,4.91,26.86,2025年2季度股票投资明细
55,601825,沪农商行,0.01,2.76,26.77,2025年2季度股票投资明细
56,600036,招商银行,0.01,0.58,26.65,2025年2季度股票投资明细
57,600000,浦发银行,0.01,1.71,23.73,2025年2季度股票投资明细
58,600926,杭州银行,0.01,1.19,19.98,2025年2季度股票投资明细
59,000001,平安银行,0.01,1.6,19.31,2025年2季度股票投资明细
60,600519,贵州茅台,0.0,0.01,14.1,2025年2季度股票投资明细
61,601088,中国神华,0.02,1.31,50.44,2025年3季度股票投资明细
62,000895,双汇发展,0.01,1.7,42.06,2025年3季度股票投资明细
63,000651,格力电器,0.01,1.05,41.71,2025年3季度股票投资明细
64,600028,中国石化,0.01,7.66,40.52,2025年3季度股票投资明细
65,600741,华域汽车,0.01,1.88,38.54,2025年3季度股票投资明细
66,000333,美的集团,0.01,0.51,37.06,2025年3季度股票投资明细
67,601006,大秦铁路,0.01,6.28,36.99,2025年3季度股票投资明细
68,601668,中国建筑,0.01,6.2,33.79,2025年3季度股票投资明细
69,600019,宝钢股份,0.01,4.69,33.16,2025年3季度股票投资明细
70,600941,中国移动,0.01,0.31,32.45,2025年3季度股票投资明细
