序号,股票代码,股票名称,占净值比例,持股数,持仓市值,季度
1,01801,信达生物,6.55,2.25,96.76,2025年1季度股票投资明细
2,06990,科伦博泰生物-B,6.54,0.36,96.61,2025年1季度股票投资明细
3,002294,信立泰,6.11,2.75,90.28,2025年1季度股票投资明细
4,002755,奥赛康,6.01,4.91,88.77,2025年1季度股票投资明细
5,09969,诺诚健华,5.88,10.3,86.88,2025年1季度股票投资明细
6,09688,再鼎医药,5.79,3.25,85.48,2025年1季度股票投资明细
7,01952,云顶新耀-B,5.69,1.7,84.01,2025年1季度股票投资明细
8,688443,智翔金泰,5.49,2.92,81.11,2025年1季度股票投资明细
9,688687,凯因科技,4.87,2.85,71.93,2025年1季度股票投资明细
10,09995,荣昌生物,4.37,2.95,64.52,2025年1季度股票投资明细
11,688331,荣昌生物,1.39,0.5,20.47,2025年1季度股票投资明细
12,01952,云顶新耀,7.03,2.4,136.14,2025年2季度股票投资明细
13,06127,昭衍新药,6.06,7.39,117.26,2025年2季度股票投资明细
14,002223,鱼跃医疗,5.92,3.22,114.63,2025年2季度股票投资明细
15,01801,信达生物,5.91,1.6,114.4,2025年2季度股票投资明细
16,002821,凯莱英,5.88,1.29,113.84,2025年2季度股票投资明细
17,300558,贝达药业,5.81,1.94,112.42,2025年2季度股票投资明细
18,03347,泰格医药,5.73,3.18,110.93,2025年2季度股票投资明细
19,09688,再鼎医药,5.61,4.34,108.64,2025年2季度股票投资明细
20,300003,乐普医疗,5.25,7.37,101.56,2025年2季度股票投资明细
21,603939,益丰药房,5.24,4.15,101.48,2025年2季度股票投资明细
22,688271,联影医疗,5.22,0.79,101.13,2025年2季度股票投资明细
23,002755,奥赛康,5.19,6.29,100.51,2025年2季度股票投资明细
24,688617,惠泰医疗,4.75,0.31,92.04,2025年2季度股票投资明细
25,300633,开立医疗,4.71,3.07,91.24,2025年2季度股票投资明细
26,000915,华特达因,3.67,2.01,71.05,2025年2季度股票投资明细
27,688410,山外山,3.13,4.27,60.61,2025年2季度股票投资明细
28,603590,康辰药业,2.74,1.69,53.13,2025年2季度股票投资明细
29,300702,天宇股份,2.17,1.81,42.1,2025年2季度股票投资明细
30,603233,大参林,1.1,1.31,21.35,2025年2季度股票投资明细
31,688301,奕瑞科技,0.83,0.18,16.08,2025年2季度股票投资明细
32,01801,信达生物,8.77,2.7,237.63,2025年3季度股票投资明细
33,603259,药明康德,8.32,2.01,225.18,2025年3季度股票投资明细
34,01530,三生制药,7.84,7.75,212.27,2025年3季度股票投资明细
35,600276,恒瑞医药,7.69,2.91,208.21,2025年3季度股票投资明细
36,01177,中国生物制药,6.09,22.2,164.98,2025年3季度股票投资明细
37,06990,科伦博泰生物-B,6.06,0.35,164.25,2025年3季度股票投资明细
38,688192,迪哲医药,6.02,2.25,163.13,2025年3季度股票投资明细
39,01093,石药集团,5.94,18.8,160.83,2025年3季度股票投资明细
40,688382,益方生物,5.83,5.08,158.01,2025年3季度股票投资明细
41,01877,君实生物,3.59,3.5,97.33,2025年3季度股票投资明细
42,688180,君实生物,2.1,1.37,56.88,2025年3季度股票投资明细
43,01276,恒瑞医药,1.92,0.64,51.89,2025年3季度股票投资明细
